"350","1477","6987","17","103","1464691693"
"365","1411","6881","37","107","1464691693"
"335","1370","6733","33","103","1464691693"
"331","1486","6995","18","105","1464691693"
"6727","291","296567","2122","29040","1464694185"
"100","1547","7849","5","5","1464695231"
"6783","581","33312","208","21063","1464696019"
"24","341","1241","3","2","1464696127"
"91","302","2435","7","473","1464699456"
"16447","12500","42235","337","407","1464700464"
"3971","3687","2067","25","1482","1464700756"
"1595","1657","178672","148","21","1464701645"
"1016","1853","126958","164","182","1464703626"
"510","2381","59508","93","200","1464705862"
"969","2269","32335","38","61","1464707357"
"1843","1959","3016","24","299","1464707784"
"254","1012","1487","1","2","1464709996"
"65","49","12306","15","4","1464711703"
"243","1405","6362","52","3786","1464712365"
"2924","3616","285738","341","110","1464712778"
"596","1854","16040","82","5926","1464712834"
"24","5","6842","1","6","1464715493"
"352","735","3895","15","46","1464716338"
"18492","17387","195125","638","1164","1464718055"
"857","741","7574","10","2111","1464718070"
"1956","1993","1685","31","136","1464718848"
"560","2129","58377","67","1077","1464719753"
"939","352","1119","13","99","1464721208"
"1136","938","8090","39","704","1464724513"
"137","306","410","5","67","1464724841"
"673","2235","203522","290","0","1464726891"
"3181","4993","369938","341","1138","1464727184"
"363","1903","4751","27","577","1464727277"
"652","2451","27021","123","11208","1464732124"
"615","2446","27120","43","12949","1464737481"
"94","1054","3976","3","0","1464742703"
"474","991","27956","152","6","1464742818"
"708","3963","40106","126","1801","1464745887"
"6185","6092","53834","686","3897","1464751161"
"1309","1300","1451","20","68","1464767782"
"1514","2211","21328","190","285","1464767913"
"1510","4274","30339","25","1606","1464771627"
"7083","1166","7092","360","561","1464772518"
"459","2638","6864","36","201","1464773498"
"378","2211","8877","34","559","1464775290"
"5114","1963","6842","98","2641","1464776791"
"522","1283","3313","5","3562","1464777484"
"6015","3845","58218","1142","6538","1464779245"
"7262","700","18094","86","16062","1464780415"
"1681","1673","1113","51","790","1464782300"
"511","962","1368","14","163","1464782881"
"1357","3285","54656","112","180","1464783573"
"10064","11014","67192","627","122","1464783878"
"799","990","5308","48","3304","1464785543"
"124180","104748","115527","1760","139","1464786002"
"67009","67690","397534","2770","28707","1464786202"
"68","235","131","1","13","1464788552"
"773","510","14873","58","4236","1464789056"
"24708","23296","188474","2353","5293","1464793024"
"81","192","2899","8","0","1464794093"
"1544","2838","49832","65","51","1464794114"
"18","69","90","0","13","1464796865"
"1","0","91","0","0","1464796873"
"213","486","2447","54","296","1464796900"
"5","59","104","0","0","1464797028"
"552","2507","11040","39","8116","1464797304"
"264","160","3838","85","438","1464797961"
"5443","3420","1747","66","167","1464798600"
"389","947","28660","21","246","1464799039"
"389","947","28678","21","246","1464800217"
"601","4973","18492","159","16529","1464804123"
"378","1661","14562","78","3320","1464805467"
"4713","4941","5087","171","1","1464811116"
"207","165","11214","2","1142","1464813498"
"10272","8884","73937","1105","3556","1464813958"
"230","2375","6719","25","2680","1464814526"
"22373","24413","137308","613","531","1464814665"
"656","2521","20606","39","662","1464814857"
"331","3943","15952","63","63","1464815593"
"1178","2393","35836","90","1142","1464815643"
"707","1627","6644","70","16549","1464816104"
"1316","768","34077","12","8987","1464818094"
"1404","2114","177159","120","41682","1464819078"
"20641","1129","123128","104","69090","1464819143"
"51145","28999","160460","938","5523","1464820621"
"19931","17504","197526","7686","167993","1464821268"
"3215","3199","87712","268","14109","1464825136"
"1167","2078","143452","433","118","1464827633"
"18036","12854","201886","1759","19397","1464830350"
"59790","57670","97981","318","21333","1464831643"
"57","561","2652","4","5","1464834312"
"11896","13024","15364","1040","3082","1464835838"
"146","233","220","2","2329","1464838588"
"60116","45162","18191","434","595","1464839710"
"452","1549","339","11","235","1464848284"
"2735","1855","32981","91","408","1464852592"
"7860","3351","10070","68","583","1464855322"
"627","2210","29748","86","463","1464856364"
"439","1619","12407","15","277","1464857213"
"14252","1742","104079","204","2","1464858625"
"0","68","3","0","2","1464858821"
"0","51","2","0","2","1464858823"
"5044","5251","118035","267","148","1464865214"
"1045","4666","18584","101","32","1464866293"
"75","148","29885","125","15","1464866908"
"5627","1053","8766","139","1756","1464868213"
"2595","705","201786","269","9","1464872482"
"11613","2037","11961","187","893","1464872581"
"2685","104","2657","37","148","1464872581"
"1086","1017","3906","32","693","1464873962"
"12226","7295","8126","148","14741","1464874620"
"49","283","2517","6","13","1464875672"
"110","243","748","6","12","1464876090"
"4565","4990","413295","756","81","1464876436"
"272","656","3660","22","2724","1464877049"
"2079","4987","82249","151","2758","1464877381"
"8054","8853","265897","3216","49820","1464878772"
"946","3902","88927","158","16093","1464880159"
"108","117","4018","36","1458","1464880181"
"360","4987","14872","62","757","1464881787"
"761","260","502","4","59","1464881899"
"8070","7687","91831","374","4946","1464884578"
"160347","40839","195723","3325","314","1464886649"
"992","1825","45663","269","20","1464887266"
"39","219","798","0","786","1464888211"
"13132","13083","127231","759","3050","1464888585"
"2437","1197","20406","212","5630","1464888828"
"20153","21329","842972","739","6423","1464891937"
"70785","16248","18843","889","5010","1464892258"
"71","47","2589","7","1","1464892934"
"950","902","4094","56","2922","1464894365"
"9639","9201","129030","375","43","1464894441"
"326","3415","10564","90","300","1464895491"
"6753","4564","176812","786","30117","1464896764"
"448","1403","32080","68","592","1464896815"
"431","2429","15695","142","98","1464898424"
"11160","10163","104305","419","26","1464898506"
"17009","3213","86035","767","5641","1464898595"
"501","2180","19335","49","272","1464898971"
"674","3168","14799","91","472","1464899051"
"53062","43560","22416","864","3271","1464900093"
"432","2224","45644","102","7","1464900213"
"11161","10180","104477","421","26","1464900297"
"103524","92612","80403","1524","2397","1464900358"
"333","3272","16847","72","3151","1464900695"
"35061","6549","133082","1347","4","1464900841"
"14230","2094","46173","544","318","1464902446"
"83","466","434","3","35","1464903078"
"258","2767","6005","38","31","1464903433"
"447","3493","14132","65","2887","1464903617"
"55753","478","58333","140","1911","1464903733"
"549","2330","83360","150","4","1464904976"
"1154","2458","48594","71","7968","1464905416"
"867","3463","20868","259","931","1464905625"
"1917","5001","71548","545","7420","1464905640"
"796","3152","16356","234","720","1464905652"
"28997","28803","649930","836","30302","1464906014"
"21799","19767","61592","156","57","1464906821"
"9003","8239","639514","466","24018","1464906932"
"13198","7895","104272","481","414","1464907168"
"98","441","1431","22","704","1464907333"
"39729","40520","182961","736","9958","1464907445"
"576","3658","37150","127","70","1464907455"
"39729","40520","182961","736","9958","1464907445"
"576","3658","37161","127","70","1464908776"
"1172","2081","143660","432","119","1464910353"
"790","885","6196","123","152","1464910758"
"805","1468","11830","168","3","1464912086"
"106","1264","6875","40","26","1464915693"
"22364","24475","137618","621","531","1464920161"
"2667","2872","2449","31","965","1464921791"
"444","100","26506","347","26240","1464923555"
"1323","1370","8253","118","1752","1464923582"
"1012","667","90513","243","130","1464924572"
"27158","5577","128651","914","6242","1464929145"
"35860","4416","106620","1001","3142","1464931549"
"3538","2357","40138","765","10624","1464931625"
"761","3607","77183","242","2","1464933406"
"631","2230","29998","86","465","1464935543"
"42405","9361","51729","1623","1327","1464940429"
"927","961","3972","104","3487","1464945569"
"2305","2560","7852","20","5743","1464946139"
"7","16","2034","1","3","1464946154"
"736","1158","32646","36","3811","1464946956"
"4247","1848","24787","233","10215","1464947473"
"552","1926","16576","25","1524","1464953707"
"110028","635","105582","950","6751","1464955424"
"1312","4702","59241","161","536","1464956084"
"378","281","7696","105","1439","1464956734"
"1019","1863","127298","163","182","1464958343"
"673","2490","59365","150","2","1464958970"
"728","3375","27044","173","180","1464960454"
"61","169","120","2","55","1464960990"
"9130","5079","12602","211","11161","1464962315"
"128","819","1960","22","301","1464963151"
"181","2269","6870","11","2","1464963188"
"35","740","118","0","107","1464963451"
"547","402","103746","9","495","1464964138"
"1547","2838","50063","65","51","1464964337"
"879","1718","34689","58","863","1464964467"
"1372","3268","876","8","682","1464964582"
"549","4762","14151","88","467","1464965164"
"154","2612","8533","33","34","1464965403"
"877","3524","21384","267","946","1464965516"
"271","2852","20293","182","0","1464965656"
"1376","1709","3686","132","702","1464966049"
"11717","5571","42165","406","3076","1464966992"
"776","580","32052","97","750","1464967000"
"663","3201","13316","73","11068","1464967068"
"1681","2048","262555","241","232","1464967094"
"2855","2842","13458","163","16498","1464967277"
"1540","2719","68284","81","635","1464968683"
"1024","3442","40181","30","2366","1464969153"
"1547","2851","50116","65","51","1464969457"
"2470","690","11117","64","227","1464969851"
"218","503","872","5","1","1464969931"
"2201","2086","1100","27","815","1464970525"
"426","644","1183","4","5399","1464970527"
"729","4866","4660","92","1146","1464971048"
"284","3873","16308","82","19","1464971801"
"1416","2644","108567","164","2","1464972045"
"517","2273","44523","94","1719","1464972178"
"166","1858","7955","29","31","1464972423"
"424","839","1265","19","494","1464973435"
"1647","162","5615","135","1513","1464973994"
"3575","3495","2766","34","2008","1464973999"
"304","485","405","10","1","1464974197"
"1547","2852","50172","65","51","1464974250"
"349","4986","39371","18","4634","1464975315"
"32","97","505","1","329","1464975620"
"9967","2800","71114","655","3950","1464976260"
"28980","28924","319599","905","6506","1464976590"
"1691","1983","13266","82","688","1464976678"
"515","1","44326","622","11","1464976831"
"262","463","480","3","16","1464977297"
"96","812","9763","11","60","1464979164"
"3793","2185","69524","900","22547","1464982542"
"22363","13178","32002","231","770","1464982634"
"32","110","143","1","41","1464982635"
"406","326","227","7","1097","1464982689"
"1998","1765","1319","33","1989","1464983432"
"271","402","18129","1","23601","1464985041"
"1235","2521","31992","93","280","1464985441"
"795","614","2555","4","3875","1464985985"
"74","1519","1926","8","1","1464986283"
"833","4412","55200","195","47977","1464987312"
"451","507","935","19","320","1464987569"
"166","2214","7538","40","19","1464988297"
"886","2853","53877","117","3291","1464989158"
"82","245","554","3","934","1464989788"
"217","236","976","32","483","1464993726"
"215","2536","9771","60","172","1464994056"
"12","57","37","0","2","1464995064"
"2838","2460","9378","280","32","1464995683"
"4671","1058","7327","77","2301","1464996588"
"109","108","3340","85","1","1464996620"
"401","3013","16687","94","393","1464996899"
"243","1699","5827","53","158","1464996899"
"205","1459","3545","24","122","1464996899"
"208","1781","7189","70","179","1464996899"
"495","1093","135675","110","0","1464997406"
"854","1569","44909","224","34641","1465002097"
"585","517","34865","179","23971","1465004737"
"595","727","3992","120","533","1465009814"
"258","1658","6022","52","55","1465030537"
"2331","4938","138987","574","11458","1465032648"
"1026","2014","34071","146","577","1465035253"
"605","391","3985","0","9120","1465036387"
"672","1965","9923","95","3423","1465038227"
"7359","7886","113051","971","297","1465039006"
"536","3589","25849","70","1716","1465043841"
"386","113","27881","7","848","1465047012"
"49882","37795","18984","344","559","1465048220"
"2053","2010","16433","87","21828","1465052050"
"1375","1936","9022","29","3204","1465052188"
"1887","3627","240783","295","390","1465052404"
"138","1303","1498","13","31","1465052628"
"353","604","1673","6","907","1465052669"
"2379","4088","177678","264","764","1465053533"
"1928","3010","100444","222","407","1465053888"
"971","3017","39509","98","98","1465054183"
"20","89","272","33","242","1465057554"
"4913","291","172395","141","520","1465058888"
"262","546","10792","3","698","1465059074"
"471","2386","25701","66","151","1465059136"
"1357","1727","66081","87","1050","1465059190"
"339","84","10475","96","8926","1465062326"
"2254","2076","3858","70","656","1465064708"
"7926","7833","92488","110","13076","1465068103"
"1027","531","57342","22","388","1465069867"
"1106","2898","11660","87","1579","1465069986"
"2490","2448","171269","389","13412","1465070031"
"1563","878","23889","463","786","1465070151"
"24983","21183","296228","1734","408","1465070242"
"2939","2762","7456","232","7539","1465075168"
"15719","6425","979376","2462","9858","1465078698"
"2629","4593","298078","483","9183","1465079143"
"7491","6181","42053","312","3936","1465079243"
"8689","1078","163251","542","2272","1465079276"
"2937","4254","9982","23","3488","1465079752"
"11","16","43","0","2","1465079976"
"16217","494","6869","191","1636","1465080964"
"980","397","516","20","10984","1465083325"
"697","1026","6639","71","265","1465084113"
"989","469","79208","29","54869","1465088206"
"5256","4661","38735","353","276","1465089967"
"60125","41774","18264","436","605","1465098610"
"1467","2102","22321","86","127","1465098798"
"106","1275","6923","42","26","1465099001"
"894","4999","21308","74","209","1465099319"
"187","21","34199","60","109","1465107362"
"41","207","7547","50","2","1465108712"
"868","4077","66358","194","96","1465112838"
"9026","8185","640881","466","24140","1465114963"
"380","2850","6095","43","2846","1465116507"
"67","48","12839","16","5","1465117523"
"114","1035","1992","21","31","1465117690"
"595","3008","29444","66","60","1465117852"
"309","27","2453","28","3073","1465119559"
"23320","11117","246252","2116","19467","1465121514"
"1464","879","49310","447","1137","1465125080"
"44","33","770","0","52","1465125154"
"313","1594","37058","55","2","1465127103"
"416","2721","63381","138","400","1465129642"
"486","2792","7433","43","398","1465132065"
"611","4082","63176","85","1475","1465132190"
"2512","2769","5801","19","44","1465133209"
"961","3882","22346","293","973","1465134290"
"15519","2205","33528","680","927","1465134784"
"7049","2452","3353","221","85","1465135825"
"507","375","8367","36","38","1465136109"
"27824","27597","90300","1493","3026","1465137303"
"4625","1555","780","13","609","1465137620"
"630","2344","564","20","502","1465137837"
"4601","762","33595","129","1079","1465139124"
"1735","1743","241267","281","3","1465139756"
"1865","3359","98401","227","450","1465141052"
"600","1938","23543","134","1255","1465142114"
"402","2281","6324","31","1","1465142724"
"3205","3574","11032","39","17","1465143059"
"605","322","5446","0","4526","1465143450"
"270","2294","12651","86","3","1465143716"
"1718","4959","58808","211","55346","1465145319"
"144","359","10133","13","45","1465146274"
"2921","1299","8453","80","738","1465147556"
"112","135","22750","22","254","1465149482"
"28281","18387","114734","670","43625","1465149890"
"4417","2207","9244","135","4617","1465152325"
"653","4992","19585","96","1942","1465152893"
"3577","2379","41128","801","10990","1465153211"
"3910","2074","5774","124","131","1465154295"
"2135","3680","119677","187","913","1465154918"
"268","1960","5483","45","2415","1465156619"
"2889","457","51359","752","7999","1465157980"
"336","2635","7248","25","35","1465159922"
"10","174","132","0","2","1465160110"
"591","2130","14922","171","219","1465163299"
"20643","1183","127601","111","70876","1465163355"
"19753","6120","54136","265","13889","1465163881"
"24","150","1662","1","0","1465164414"
"417901","168","111537","1538","28005","1465165802"
"148","389","5807","30","10445","1465170748"
"63","2103","12642","10","8","1465170903"
"223","995","3485","17","363","1465172727"
"472","895","37940","140","7800","1465174062"
"386","2486","38232","92","251","1465175596"
"1874","3028","9854","264","686","1465175980"
"2363","4986","96141","327","65295","1465177220"
"766","2669","71783","121","13913","1465181394"
"47398","23468","14379","536","24","1465182312"
"954","2011","17638","38","24675","1465183695"
"3677","2378","39232","970","15194","1465185303"
"530","1601","21109","19","16688","1465186681"
"3806","1932","194813","117","66","1465190569"
"1515","641","120384","348","18","1465190581"
"2271","1954","5632","78","736","1465191308"
"0","0","51","0","0","1465193219"
"11892","10996","289000","278","49","1465193566"
"358","2061","56854","84","63","1465194226"
"21","79","22","2","0","1465195813"
"2413","4986","5728","420","15059","1465198267"
"1742","1951","92491","111","112","1465201912"
"2051","1304","8955","63","730","1465203990"
"238","730","3123","14","2802","1465204740"
"1355","2716","10153","67","156","1465204997"
"954","4484","45984","241","655","1465205194"
"1377","407","3030","33","285","1465207687"
"12607","11849","117190","1811","45300","1465209100"
"754","650","3006","46","2261","1465209890"
"1256","3453","67580","128","1760","1465210472"
"865","2855","39040","89","101","1465210558"
"363398","151","16270","1916","7691","1465210807"
"466","2329","72573","116","101","1465211164"
"1126","4656","30908","425","1440","1465211872"
"3392","1280","1594","33","14884","1465214497"
"29895","3305","13806","561","1496","1465215328"
"2240","2216","7004","77","661","1465216444"
"1391","4098","28173","175","9799","1465218780"
