593,348,260,206,170,127,111,100,85
599,355,267,201,165,126,108,94,85
597,366,268,201,158,125,113,85,87
604,363,267,202,162,121,111,83,87
603,361,270,200,156,127,109,85,89
613,363,264,200,155,124,109,86,86
619,359,261,196,153,125,109,88,90
634,357,259,189,156,123,106,90,86
638,362,254,193,150,124,104,89,86
639,367,250,192,147,118,113,89,85
644,353,246,196,147,119,110,95,90
643,350,243,193,140,121,113,97,100
642,346,247,197,135,124,108,100,101
648,342,246,194,135,122,111,102,100
651,343,242,199,132,122,107,100,104
648,338,248,192,131,126,107,101,109
650,346,234,191,138,125,107,96,113
639,345,238,199,136,126,110,94,113
640,353,231,201,143,122,108,92,110
637,349,232,199,138,125,110,95,115
644,338,231,205,136,129,105,98,114
639,341,228,201,138,133,109,99,112
646,337,226,200,142,132,109,103,105
636,344,229,201,139,134,113,105,99
640,347,228,201,140,128,116,104,96
633,344,240,203,138,130,113,102,97
633,342,240,203,141,130,116,102,93
635,336,239,206,138,131,119,100,96
633,331,246,200,138,130,121,103,98
634,325,252,201,139,137,115,102,95
619,342,247,199,144,139,115,100,95
617,357,247,197,145,136,112,101,88
605,374,245,197,145,134,114,100,86
592,382,251,199,142,137,117,96,84
585,386,256,197,143,140,116,95,82
577,393,258,200,141,138,113,101,79
565,399,263,198,137,143,114,104,77
564,397,267,190,141,144,115,104,78
569,386,270,190,135,145,119,106,80
574,388,272,190,138,139,121,100,78
574,390,276,178,137,142,130,95,78
568,383,279,177,134,148,132,98,81
558,391,278,188,131,146,129,96,83
566,385,281,184,131,144,124,94,91
566,387,275,176,135,146,124,97,94
570,391,265,175,138,145,125,97,94
558,397,271,178,134,147,124,98,93
558,399,270,178,135,150,123,99,88
551,405,263,178,139,157,123,98,86
549,404,262,177,137,158,126,95,92
556,394,268,180,131,161,127,96,87
560,379,273,180,134,165,130,92,87
569,363,273,178,137,165,136,87,92
575,350,274,178,141,166,133,90,93
593,341,266,176,139,159,139,93,94
602,329,267,183,138,155,144,88,94
608,319,270,180,136,152,151,87,97
617,321,265,181,130,155,149,90,92
618,327,257,179,129,167,142,92,89
610,328,257,179,127,179,134,95,91
604,337,252,180,135,174,127,99,92
609,339,250,182,137,172,123,98,90
618,327,252,169,132,188,127,94,93
619,335,248,167,132,187,127,95,90
617,339,247,165,134,194,125,91,88
609,344,257,156,127,194,124,95,94
625,338,253,154,123,196,120,93,98
608,353,259,154,123,195,118,89,101
614,363,259,164,114,184,112,89,101
603,370,259,175,116,175,108,94,100
587,390,259,173,128,169,104,90,100
576,385,266,167,145,166,104,90,101
565,382,283,164,142,173,98,98,95
562,390,285,162,139,172,97,97,96
543,395,298,166,143,172,92,96,95
