"31","22","170","1","151","1468217330"
"599","2040","2017","6","5844","1468217332"
"478","241","4447","19","2932","1468217367"
"742","581","128082","18","67749","1468217409"
"686","478","25515","4","5069","1468217460"
"10008","4368","7723","38","1737","1468217607"
"456","519","5762","1","2756","1468217655"
"229","202","8700","3","3974","1468217663"
"183","244","1859","1","4652","1468217704"
"89","209","356","0","152","1468217717"
"601","376","32162","5","10068","1468217770"
"1049","597","37128","70","7588","1468217874"
"4565","28","51442","81","5707","1468217904"
"1124","258","27030","23","9396","1468217915"
"0","0","15","0","0","1468217941"
"638","508","20909","1","17478","1468218074"
"609","588","13784","3","4635","1468218134"
"91","96","3559","1","1958","1468218174"
"57","118","586","0","1789","1468218201"
"133","242","1959","1","3255","1468218244"
"554","647","6953","0","2976","1468218281"
"682","320","39092","6","8213","1468218323"
"971","814","56226","5","26275","1468218364"
"350","923","15127","20","14766","1468218376"
"450","371","27843","13","23142","1468218461"
"424","383","12485","1","5565","1468218470"
"204","107","11749","2","10325","1468218471"
"491","161","31710","39","6105","1468218510"
"1935","1219","196606","37","16415","1468218541"
"67","89","134","0","226","1468218562"
"266","274","524","1","1000","1468218646"
"272","407","4007","3","2245","1468218728"
"1029","491","43831","4","8405","1468218762"
"116","117","1665","0","38","1468218820"
"285","339","581","0","923","1468218832"
"180","350","2216","0","1122","1468218911"
"23","109","65","1","55","1468218912"
"127","240","690","0","83","1468218920"
"147","102","736","0","1257","1468218987"
"30","137","1543","1","1337","1468219090"
"392","534","46888","5","599","1468219107"
"59","148","185","2","725","1468219130"
"6332","163","93366","32","40892","1468219165"
"416","220","24668","6","321","1468219170"
"4411","5001","145967","19","4816","1468219172"
"194","198","19928","4","3336","1468219315"
"68","85","108","0","483","1468219340"
"157","213","2200","1","3251","1468219353"
"243","189","39665","15","2010","1468219393"
"482","568","14797","25","9400","1468219408"
"341","274","7835","1","362","1468219473"
"275","215","13200","5","15876","1468219488"
"158","142","11011","0","7867","1468219518"
"313","333","6621","1","36340","1468219565"
"434","494","2043","0","373","1468219567"
"1908","707","141870","90","4329","1468219718"
"279","260","14513","2","462","1468219888"
"628","504","5671","5","24540","1468219975"
"1158","851","42099","10","16160","1468220040"
"69","151","62","0","297","1468220148"
"209","163","2337","7","1235","1468220177"
"0","0","15","0","2","1468220308"
"0","0","7","0","0","1468220326"
"184","95","1562","14","7","1468220397"
"59","99","7534","1","314","1468220422"
"3","44","132","0","35","1468220425"
"456","505","4781","1","1437","1468220454"
"894","767","9467","8","2426","1468220476"
"1452","294","133157","54","37449","1468220492"
"121","117","5128","1","469","1468220516"
"922","673","53490","35","13004","1468220602"
"2","7","1","0","0","1468220623"
"478","567","13725","11","34130","1468220639"
"588","298","40179","4","12433","1468220690"
"9582","1168","141470","53","37741","1468220738"
"179","82","14918","4","1318","1468220754"
"514","825","5910","37","53","1468220757"
"320","259","26223","2","3280","1468220820"
"389","313","4751","0","5467","1468220898"
"621","473","1529","34","190","1468220907"
"212","263","12363","4","31639","1468220998"
"335","812","11549","9","7722","1468221089"
"653","518","4647","1","1183","1468221096"
"408","356","23602","26","2393","1468221164"
"1291","345","66931","3","1928","1468221203"
"654","840","10827","6","8777","1468221206"
"4972","86","13341","33","294","1468221258"
"0","47","24","2","5","1468221384"
"94","95","857","0","214","1468221474"
"387","350","4849","2","9919","1468221495"
"65","10","260","4","1303","1468221516"
"1199","1428","31267","78","256","1468221547"
"562","666","20017","4","2145","1468221586"
"511","590","9190","5","2702","1468221708"
"430","277","5875","1","12536","1468221785"
"252","219","10858","1","2964","1468221849"
"108","113","181","0","96","1468221877"
"1812","3362","19210","12","301","1468221877"
"132","563","12421","6","29","1468222018"
"763","643","59531","5","18656","1468222024"
"145","174","3100","0","2652","1468222135"
"24","90","86","0","9","1468222139"
"471","379","6740","35","13","1468222211"
"288","363","2717","0","4806","1468222286"
"31","55","251","0","246","1468222396"
"213","106","8045","8","9397","1468222408"
"331","166","7004","1","4415","1468222428"
"48","89","1256","1","196","1468222433"
"46","72","748","0","832","1468222439"
"972","906","33529","1","15701","1468222458"
"242","101","3334","0","12195","1468222460"
"314","257","15600","6","6732","1468222473"
"451","374","5505","0","866","1468222476"
"438","412","3734","3","5715","1468222488"
"3173","270","15868","186","865","1468222500"
"244","386","1641","1","3225","1468222558"
"3667","136","60179","21","4289","1468222572"
"130","299","1026","0","456","1468222600"
"553","696","3543","1","4056","1468222607"
"121","236","163","1","1054","1468222708"
"1108","2336","35130","5","27280","1468222708"
"52","167","710","1","36","1468222793"
"123","183","3763","12","7202","1468222812"
"488","432","40192","8","854","1468222876"
"443","775","28179","16","16561","1468223013"
"578","271","19882","1","7011","1468223016"
"269","1773","16235","49","8360","1468223091"
"1021","457","11149","138","5632","1468223127"
"572","250","27435","5","27529","1468223190"
"172","264","1152","0","10652","1468223265"
"48","53","238","1","252","1468223283"
"423","959","7277","2","8518","1468223293"
"975","309","74783","51","0","1468223337"
"14","65","332","0","1469","1468223513"
"324","236","11347","2","2342","1468223595"
"459","162","25236","2","187","1468223700"
"1669","2452","7886","40","2370","1468223737"
"55","81","1529","0","377","1468223886"
"323","266","8949","1","6105","1468223957"
"725","1281","8611","121","7668","1468224010"
"894","837","87762","10","4859","1468224054"
"852","942","10272","0","4754","1468224055"
"1593","2024","62336","21","5368","1468224128"
"1000","734","56390","5","57424","1468224191"
"148","146","3258","0","2503","1468224227"
"137","247","603","1","1197","1468224293"
"151","118","9824","0","9455","1468224445"
"232","178","3982","0","2294","1468224565"
"231","321","5034","0","1008","1468224593"
"6962","453","106628","83","87422","1468224648"
"215","335","7278","8","3772","1468224660"
"454","969","6089","9","5669","1468224673"
"83","179","2470","0","2026","1468224715"
"68","53","2543","3","358","1468224795"
"2596","1629","89173","77","15972","1468224859"
"51","43","2247","2","562","1468224912"
"68","63","2276","2","2402","1468224915"
"604","844","13878","1","25798","1468224925"
"1235","417","6052","2","8255","1468224976"
"37","94","824","0","1538","1468224984"
"783","417","76584","10","459","1468224985"
"227","166","1630","2","1554","1468225028"
"56","72","167","0","108","1468225082"
"542","465","26384","4","3079","1468225155"
"1195","297","3909","2","344","1468225169"
"386","355","20564","1","3760","1468225169"
"181","351","9580","5","9471","1468225183"
"56","189","72","0","64","1468225496"
"300","482","15341","18","382","1468225499"
"3602","452","63708","5","4512","1468225550"
"567","581","20595","10","3377","1468225601"
"20","31","161","2","40","1468225663"
"391","4791","9432","134","9228","1468225709"
"40","78","108","0","96","1468225764"
"1559","618","3836","5","2387","1468225779"
"264","773","484","10","501","1468225798"
"550","438","6915","3","9107","1468225800"
"279","186","146","1","367","1468225895"
"1706","773","14363","157","1923","1468225928"
"3136","1295","71450","61","13855","1468225961"
"270","266","10704","2","4087","1468225985"
"54","269","358","0","1901","1468226075"
"32","103","90","0","206","1468226267"
"179","138","8174","1","7394","1468226506"
"177","300","859","4","896","1468226557"
"456","129","10001","2","23","1468226707"
"1275","478","5365","45","7144","1468226850"
"210","178","7999","1","4192","1468226999"
"716","689","20077","2","4092","1468227086"
"954","400","10660","2","3592","1468227088"
"100","88","1415","3","3540","1468227109"
"437","392","10403","3","14171","1468227235"
"332","556","1143","0","480","1468227338"
"45","59","384","0","186","1468227521"
"852","237","412","10","1261","1468227597"
"48","66","124","0","493","1468227614"
"400","290","4033","16","3689","1468227636"
"44","75","126","0","69","1468227744"
"333","282","52145","13","626","1468227815"
"717","993","18103","1","6745","1468227823"
"3597","436","10791","0","389","1468227870"
"1714","1068","65518","18","4306","1468227984"
"225","212","6749","1","6394","1468228137"
"347","261","9938","0","2910","1468228347"
"234","283","1406","2","3264","1468228566"
"59","23","81","2","825","1468228595"
"307","964","16026","12","3223","1468228719"
"352","366","14907","19","163","1468228779"
"33","1945","23","2","9","1468228790"
"2179","746","29515","165","657","1468228849"
"8072","4242","170458","63","38452","1468228852"
"22","0","136","0","115","1468228888"
"1763","54","38576","1","5957","1468228945"
"306","155","9357","2","2195","1468228996"
"405","249","23368","3","216","1468229020"
"74","146","547","1","165","1468229034"
"93","43","6991","15","354","1468229048"
"622","413","16276","5","18245","1468229084"
"287","150","7905","0","6266","1468229272"
"3380","727","36319","664","4405","1468229411"
"317","192","8593","1","7569","1468229432"
"317","197","14754","7","178","1468229462"
"407","466","16719","9","246","1468229464"
"50","154","1550","1","1263","1468229483"
"608","14","53219","83","43167","1468229492"
"194","223","224","2","40","1468229531"
"1003","956","20752","68","3474","1468229574"
"103","53","2729","1","2854","1468229575"
"207","331","7108","4","1416","1468229600"
"77","131","1112","0","421","1468229767"
"148","903","607","4","106","1468229780"
"74","100","177","7","111","1468229796"
"100","32","3093","5","4975","1468229935"
"51","37","150","0","19","1468229970"
"7797","2782","224939","354","31001","1468230303"
"2736","794","4515","49","52516","1468230352"
"848","1100","14474","36","192","1468230392"
"338","171","76603","26","8976","1468230513"
"1140","878","122493","11","63604","1468230640"
"1703","2823","31698","9","14179","1468230647"
"1246","555","15862","19","12071","1468230726"
"220","187","11871","1","6225","1468230811"
"118","235","355","1","98","1468230812"
"364","276","19665","8","5629","1468230954"
"52","1716","2241","124","1285","1468231015"
"716","2096","7440","13","57","1468231072"
"141","332","128","2","31","1468231073"
"233","596","28004","10","6049","1468231286"
"75","298","608","0","31","1468231384"
"607","1877","8767","8","2368","1468231394"
"251","257","723","0","3040","1468231429"
"223","146","138334","4","57287","1468231470"
"235","22","136","0","422","1468231565"
"578","580","22870","8","4901","1468231800"
"6","46","6","0","87","1468231876"
"485","451","25971","13","20600","1468232001"
"562","1181","1736","109","649","1468232025"
"69","127","310","0","23","1468232251"
"195","152","377","8","303","1468232269"
"170","473","9494","6","956","1468232341"
"714","49","24396","36","1488","1468232499"
"85","173","38","2","3002","1468232585"
"682","1508","6710","44","1211","1468232606"
"41","42","359","0","363","1468232718"
"740","214","59517","2","2053","1468232801"
"606","366","103300","5","33203","1468232827"
"2931","1009","43103","6","485","1468232839"
"538","307","76504","7","1533","1468232840"
"680","473","13260","8","3704","1468233166"
"301","471","8216","14","3615","1468233174"
"18","13","465","0","153","1468233551"
"120","193","16109","1","1249","1468233588"
"120","303","939","0","1766","1468233629"
"120","111","4949","3","9910","1468233653"
"7912","4715","20685","71","21716","1468233863"
"293","263","4217","2","29543","1468233872"
"1202","190","32148","13","18110","1468233945"
"144","191","9334","7","815","1468233996"
"36469","37229","39421","154","4784","1468234016"
"300","584","57778","14","841","1468234039"
"1442","2049","17561","4","829","1468234100"
"282","552","3569","0","619","1468234106"
"2311","997","32509","16","14241","1468234128"
"909","534","33304","23","6351","1468234159"
"37","44","558","2","617","1468234172"
"181","296","3087","0","922","1468234212"
"7974","3977","136126","17","13551","1468234233"
"1060","2183","15903","23","15053","1468234390"
"619","81","4423","7","5327","1468234489"
"47","95","309","2","666","1468234539"
"170","370","605","8","89","1468234549"
"275","246","6262","5","3858","1468234584"
"184","362","7549","0","3092","1468234686"
"339","491","20699","9","11090","1468234757"
"226","921","3657","2","1068","1468234766"
"319","260","2507","10","4589","1468234825"
"440","233","10539","2","18201","1468235089"
"412","1070","7541","14","520","1468235157"
"1899","2022","26282","64","24707","1468235161"
"175","93","13892","2","950","1468235201"
"1313","483","91060","45","30468","1468235245"
"52","49","648","0","11","1468235269"
"79","166","1379","5","1677","1468235343"
"438707","370","57047","1281","3842","1468235369"
"325","222","10060","2","5104","1468235489"
"7462","27","369","14","443","1468235609"
"66","236","544","0","825","1468235662"
"304","221","3521","6","111","1468235721"
"827","783","9240","195","9567","1468235735"
"390","273","7829","2","24827","1468235774"
"33","12","8","3","1","1468235970"
"166","282","670","0","1011","1468235983"
"193","220","2753","1","1925","1468236012"
"410","909","4428","2","897","1468236044"
"25","32","723","4","950","1468236062"
"291","376","442","16","494","1468236062"
"2","20","1","0","0","1468236171"
"198","159","34953","0","4886","1468236197"
"1542","2768","28121","105","27375","1468236251"
"28","112","193","1","1254","1468236319"
"43","47","379","5","1719","1468236339"
"739","1750","20956","53","775","1468236362"
"226","723","336","2","896","1468236393"
"1810","1172","12336","27","5702","1468236418"
"93","3","568","1","331","1468236427"
"234","1021","20456","124","2","1468236427"
"145","281","1920","2","5015","1468236613"
"155","165","7364","3","845","1468236647"
"3590","4193","76601","37","47631","1468236665"
"401","918","1765","1","3428","1468236671"
"164","407","2394","22","7","1468236741"
"2246","947","3694","16","1276","1468236750"
"14","36","15","0","2","1468236802"
"48","39","4","0","0","1468236971"
"648","576","11457","4","2287","1468236986"
"661","316","6675","0","4797","1468237045"
"623","493","27369","24","26534","1468237219"
"447","483","3610","0","5681","1468237325"
"229","245","7012","21","284","1468237335"
"1","23","3","0","0","1468237425"
"1437","289","82460","1","2999","1468237477"
"236","692","1592","1","3458","1468237572"
"369","513","7952","3","3572","1468237667"
"74","115","692","3","30","1468237682"
"577","437","26603","0","9828","1468237732"
"247","320","6157","7","2393","1468237733"
"1245","782","43480","32","25168","1468237792"
"764","821","11427","5","5266","1468237788"
"289","216","12820","16","3951","1468238018"
"217","620","1622","1","896","1468238037"
"443","382","9660","2","7553","1468238055"
"261","157","3306","8","197","1468238058"
"106","33","5217","2","94","1468238150"
"431","1189","3613","36","5155","1468238181"
"631","338","28903","3","24002","1468238247"
"265","179","9424","0","3245","1468238278"
"210561","35641","16263","123","135","1468238288"
"44","118","1677","1","1911","1468238324"
"456","584","11335","3","8651","1468238329"
"1198","784","10107","6","9277","1468238382"
"449","301","6719","47","6878","1468238407"
"1211","2686","66751","74","1707","1468238521"
"1643","933","16631","7","1293","1468238558"
"98","153","4941","4","5267","1468238601"
"591","546","5315","2","5232","1468238685"
"265","211","4595","5","3711","1468238763"
"244","503","964","0","4251","1468238780"
"1000","2271","6998","104","499","1468238795"
"4710","171","27593","2","9590","1468238830"
"328","138","5281","1","321","1468238834"
"380","252","29337","2","6231","1468238866"
"676","2207","2841","12","474","1468238882"
"24","73","12","0","37","1468239011"
"1019","396","35448","7","34420","1468239034"
"1446","401","69202","13","1179","1468239077"
"152","232","21838","8","2078","1468239097"
"626","551","3920","3","1111","1468239107"
"93","282","1458","8","6837","1468239130"
"189","603","3070","2","516","1468239148"
"51","97","135","0","128","1468239159"
"66","43","794","1","380","1468239207"
"66","183","18","0","294","1468239214"
"169","307","1393","8","98","1468239280"
"103","64","2184","23","1685","1468239281"
"99","105","980","8","14","1468239314"
"398","1358","18170","13","5792","1468239503"
"312","1506","4123","5","3010","1468239511"
"672","1572","53292","14","6980","1468239536"
"157","258","1699","1","893","1468239562"
"2304","1624","69460","19","10776","1468239595"
"109","403","3699","3","4343","1468239597"
"193","151","10552","1","8698","1468239643"
"393","551","13423","10","16563","1468239674"
"357","175","26135","2","941","1468239757"
"2314","3589","900","93","143","1468239809"
"134","368","1147","1","234","1468239818"
"45","180","704","1","179","1468239853"
"1197","1457","3497","29","1963","1468239900"
"2008","213","241706","13","585","1468239909"
"650","896","37879","4","1418","1468239949"
"109","481","820","1","5390","1468239955"
"263","487","15905","16","537","1468240174"
"119","172","583","7","229","1468240185"
"527","552","16390","2","5202","1468240212"
"986","4627","1488","5","5765","1468240317"
"339","344","4658","4","6215","1468240367"
"138","231","2647","9","987","1468240404"
"339","361","9878","7","4014","1468240558"
"4735","385","67947","94","25723","1468240569"
"417","2105","13675","15","2630","1468240640"
"258","588","607","5","140","1468240643"
"416","535","5400","1","5190","1468240660"
"2826","810","82056","4","5819","1468240679"
"1511","2226","35098","112","4512","1468240815"
"39","113","246","5","722","1468240905"
"574","425","5557","3","3677","1468240935"
"107","84","1356","2","594","1468240961"
"237","667","7762","13","3353","1468240973"
"129","63","2285","4","1240","1468241025"
"683","302","1694","20","217","1468241046"
"3931","750","35841","92","15628","1468241062"
"38331","18116","37211","268","22235","1468241199"
"35","44","50","0","111","1468241219"
"119","203","9000","10","1082","1468241230"
"63","72","4084","10","18724","1468241269"
"184","261","820","0","1153","1468241327"
"1606","2485","14894","6","12502","1468241346"
"125","84","6230","1","1074","1468241390"
"31","288","496","0","122","1468241427"
"738","1195","6344","26","1340","1468241565"
"73","250","357","0","59","1468241672"
"1423","77","16596","56","265","1468241691"
"92","131","660","0","2238","1468241745"
"56","200","362","0","50","1468241782"
"805","2279","50944","49","30616","1468241814"
"845","453","10936","66","2688","1468241816"
"583","251","14510","13","5514","1468241853"
"639","497","47181","42","2089","1468241840"
"1","7","26","0","9","1468241884"
"169","483","7366","3","5563","1468241896"
"222","481","79","0","78","1468241964"
"126","86","16940","6","4558","1468241966"
"92","24","4807","31","19","1468242120"
"237","346","82690","177","1","1468242137"
"18","111","24437","5","0","1468242137"
"926","818","29316","1","11487","1468242186"
"5","50","2","0","0","1468242405"
"179","346","1987","2","2904","1468242425"
"56","67","240","0","433","1468242428"
"60","172","25","0","37","1468242473"
"828","598","21482","5","16923","1468242476"
"36","413","17548","13","13485","1468242391"
"215","499","1427","5","1056","1468242515"
"388","571","38541","49","25809","1468242539"
"246","416","617","18","501","1468242548"
"176","294","1513","0","66","1468242552"
"599","717","6257","4","8572","1468242643"
"352","8","35","1","3444","1468242703"
"668","628","2450","42","1749","1468242707"
"1867","931","43849","23","28080","1468242723"
"1564","348","21112","22","22129","1468242821"
"266","394","6225","15","24450","1468242987"
"0","2","31","0","0","1468242995"
"407","362","17402","6","7889","1468243093"
"29695","18909","49573","41","1703","1468243164"
"16","32","47","0","37","1468243248"
"1561","1535","5280","52","5242","1468243261"
"53","150","353","0","459","1468243283"
"1385","24","16566","29","233","1468243370"
"1066","227","6369","8","2677","1468243423"
"25","79","132","2","5","1468243437"
"1591","1468","90118","14","15115","1468243458"
"11825","572","4264","87","8572","1468243467"
"246","1798","21545","23","45223","1468243472"
"251","453","22277","11","3412","1468243620"
"2244","1535","17051","9","6502","1468243641"
"181","277","4732","3","9928","1468243659"
"48","45","198","3","108","1468243689"
"260","187","16069","3","3869","1468243695"
"417","650","4901","25","451","1468243764"
"930","102","24008","77","6910","1468243786"
"485","309","8215","2","11744","1468243816"
"870","2039","53350","168","152","1468243868"
"1279","37","12","0","4","1468243890"
"199","171","1192","0","243","1468243906"
"223","676","119","3","17","1468244002"
"2022","3324","8732","178","2503","1468244024"
"798","1192","3866","4","2843","1468244099"
"688","695","29421","46","2225","1468244188"
"225","470","2685","0","7230","1468244193"
"7624","3993","15198","412","762","1468244212"
"319","93","20531","7","159","1468244252"
"166","155","731","1","412","1468244277"
"911","604","22001","0","12312","1468244325"
"54","93","110","2","50","1468244325"
"32","104","257","0","222","1468244353"
"1827","1234","158685","140","1116","1468244426"
"1431","1109","5603","96","347","1468244443"
"358","546","87047","29","45536","1468244522"
"971","828","9131","46","9471","1468244538"
"10231","1764","56223","379","11312","1468244650"
"352","383","19589","2","434","1468244664"
"373","263","18669","10","10371","1468244671"
"7037","7734","282249","406","81404","1468244725"
"721","364","29706","22","16119","1468244747"
"6797","5620","662","78","112","1468244754"
"136","146","114","2","176","1468244760"
"382","734","1182","0","1646","1468244760"
"6833","4164","17045","317","1441","1468244798"
"477","453","7929","1","2331","1468244904"
"25","162","196","0","367","1468244928"
"513","488","32407","10","25","1468244944"
"1203","2076","76173","17","15752","1468244945"
"397","399","3312","0","1578","1468244959"
"185","398","9196","17","1804","1468244990"
"101","110","808","0","492","1468245000"
"63","45","110","0","1969","1468245063"
"150","318","368","7","106","1468245095"
"10","26","2","0","0","1468245144"
"6415","6671","11081","765","1048","1468245162"
"2362","464","8232","4","19470","1468245241"
"167","151","282","0","269","1468245257"
"1396","103","3539","105","2637","1468245334"
"485","701","1533","14","918","1468245373"
"176","156","2676","1","9420","1468245386"
"938","2285","22649","13","25661","1468245390"
"621","596","11550","0","2527","1468245393"
"310","432","5323","4","1130","1468245462"
"115","176","4248","4","977","1468245504"
"27","80","218","0","64","1468245586"
"327","357","29603","10","19086","1468245638"
"132","219","5674","1","27343","1468245655"
"13","19","16","0","13","1468245765"
"693","623","944","23","266","1468245796"
"870","448","13371","2","7366","1468245848"
"22011","1426","57033","489","51133","1468245855"
"635","290","32561","10","29565","1468245859"
"120","220","643","0","657","1468245864"
"83","283","323","0","1495","1468245872"
"270","225","9588","3","3307","1468245875"
"383","95","2434","2","8353","1468245899"
"285","399","3111","0","499","1468245920"
"54","85","307","0","267","1468245929"
"58","454","1567","0","214","1468245970"
"317","434","15153","4","25998","1468245986"
"269","236","7166","2","4060","1468245994"
"32","26","703","0","1372","1468246058"
"1797","397","106423","25","37619","1468246059"
"54","198","385","1","364","1468246102"
"2023","3324","8739","178","2524","1468246167"
"1402","1973","23804","7","2938","1468246212"
"515","451","10333","4","44850","1468246365"
"564","250","75924","23","12042","1468246372"
"156","302","283","2","2834","1468246399"
"666","548","7670","2","2583","1468246467"
"616","306","34760","5","18836","1468246483"
"366","408","23059","1","118","1468246509"
"635","1329","18878","8","13625","1468246559"
"220","477","2738","12","1123","1468246580"
"615","335","15827","10","9469","1468246598"
"278","284","862","0","1435","1468246612"
"1221","1026","33720","84","30734","1468246632"
"197","135","14977","3","5991","1468246643"
"921","724","18242","7","8580","1468246664"
"1165","1487","20907","4","11279","1468246670"
"950","389","25007","1","7629","1468246720"
"35","61","574","1","450","1468246738"
"257","187","22703","3","15599","1468246753"
"71","368","204","0","706","1468246799"
"33272","459","112881","679","771","1468246843"
"191","182","7047","3","4830","1468246862"
"1098","1046","18814","17","1376","1468246907"
"170","422","12778","12","11708","1468246919"
"3077","355","208693","48","148588","1468246920"
"111","175","83","0","121","1468247004"
"79","68","514","6","216","1468247007"
"416","334","11127","16","25467","1468247025"
"1547","2206","9895","20","10431","1468247029"
"61","118","636","5","600","1468247075"
"157","478","5465","1","1000","1468247080"
"353","624","9624","2","3694","1468247109"
"5","24","53","1","44","1468247122"
"33","140","161","0","175","1468247144"
"4285","1943","6450","151","492","1468247160"
"514","786","15065","11","88","1468247194"
"374","674","21388","15","7811","1468247250"
"749","1133","30128","55","24586","1468247316"
"3684","3138","7564","158","1044","1468247319"
"209","199","1435","0","111","1468247384"
"5514","401","5329","209","58409","1468247421"
"514","484","14445","8","5292","1468247430"
"421","305","847","20","296","1468247499"
"79","95","31207","6","2814","1468247503"
"78","86","1642","0","2787","1468247528"
"317","195","330","15","116","1468247552"
"415","157","3680","1","4400","1468247570"
"63","100","232","0","2065","1468247605"
"1131","227","78505","23","7550","1468247610"
"791","2361","2028","40","662","1468247643"
"253","167","1621","1","470","1468247680"
"68","142","592","0","69","1468247700"
"145","294","527","7","439","1468247761"
"301","219","3308","13","210","1468247761"
"78329","44412","1057","66","66","1468247793"
"3149","2843","27305","9","8471","1468247838"
"171","30","6590","1","988","1468247864"
"1","7","13","0","16","1468247884"
"407","287","42122","9","7466","1468247937"
"11386","6328","93611","66","47266","1468247944"
"9993","384","23885","22","7603","1468248019"
"94","225","5796","1","780","1468248029"
"65","90","511","1","444","1468248034"
"301","465","3015","5","3634","1468248057"
"959","979","28533","70","1418","1468248125"
"0","18","4","0","2","1468248178"
"514","340","16970","1","1040","1468248182"
"113","83","12909","3","81","1468248201"
"1359","126","9197","50","188","1468248202"
"414","331","3675","2","4858","1468248221"
"272","259","8644","3","11221","1468248273"
"505","470","55807","6","2528","1468248302"
"355","224","56972","6","8936","1468248359"
"48","52","229","10","26","1468248377"
"456","1247","1062","3","2328","1468248387"
"236","240","4400","0","1416","1468248320"
"892","1099","66223","15","58962","1468248401"
"88","187","355","3","348","1468248439"
"271","52","5113","6","0","1468248463"
"54","245","3063","1","499","1468248468"
"136","108","3935","0","947","1468248480"
"585","216","28137","1","10740","1468248482"
"225","242","1043","10","971","1468248492"
"294","268","3185","0","10263","1468248515"
"558","2631","10766","30","4897","1468248523"
"8","2","218","1","1","1468248611"
"245","294","1367","4","346","1468248629"
"152","265","10351","1","3340","1468248638"
"572","557","13001","4","6818","1468248671"
"291","238","2914","6","5701","1468248687"
"68","225","1054","10","67","1468248757"
"5969","1150","6035","189","193","1468248815"
"155","139","1577","0","1209","1468248855"
"531","200","20117","22","4957","1468248875"
"45","57","1332","0","11110","1468248931"
"337","284","26776","3","9749","1468248932"
"1711","360","96783","27","5470","1468248933"
"478","684","5736","12","2483","1468248966"
"730","462","47171","4","3972","1468248967"
"192","391","18804","3","1059","1468249032"
"1848","1511","44614","1","8011","1468249064"
"137","181","877","0","157","1468249102"
"56","57","657","1","572","1468249172"
"58","206","632","1","1239","1468249177"
"50","331","3652","0","9523","1468249265"
"74","139","122","1","95","1468249275"
"12","46","234","2","187","1468249275"
"163","298","54265","8","77506","1468249298"
"912","518","84029","2","3185","1468249308"
"616","127","4616","0","317","1468249425"
"5322","2560","58933","169","34045","1468249483"
"93","223","948","2","75","1468249496"
"1559","1194","24548","24","2272","1468249525"
"246","181","6683","1","3831","1468249548"
"39","126","937","0","218","1468249613"
"25","130","71","0","6","1468249700"
"1127","1228","16501","24","6659","1468249710"
"1595","1190","23594","27","9261","1468249734"
"0","7","1","0","0","1468249788"
"3008","191","1234","0","715","1468249793"
"1523","594","7418","8","6252","1468249844"
"1292","3120","1657","42","226","1468249866"
"1282","2244","1156","18","1138","1468249870"
"201","280","1507","2","225","1468249889"
"23","48","255","2","326","1468249893"
"78","302","5103","0","1098","1468249922"
"298","1053","17174","7","3451","1468249948"
"104","232","2583","3","228","1468250003"
"74","64","445","0","433","1468250016"
"1136","773","28049","1","10060","1468250048"
"98","163","916","0","2196","1468250072"
"463","427","28161","0","13809","1468250100"
"1334","185","211","28","90","1468250115"
"330","304","18029","11","22027","1468250194"
"556","605","5710","1","4466","1468250202"
"121","93","14","0","56","1468250208"
"1124","312","4351","12","4794","1468250244"
"1303","518","39409","7","517","1468250254"
"84","83","7818","3","1087","1468250255"
"578","441","40931","103","1469","1468250260"
"106","74","92","0","103","1468250265"
"11547","1200","31779","399","101103","1468250321"
"129","181","811","0","11","1468250360"
"756","488","188852","41","59009","1468250464"
"311","290","2477","6","3032","1468250478"
"9","32","129","1","34","1468250589"
"437","277","1541","3","494","1468250594"
"5810","1535","76804","159","6481","1468250652"
"66","68","629","0","283","1468250711"
"106","153","1456","0","804","1468250735"
"3081","670","89016","85","30406","1468250775"
"1426","2116","15507","8","2611","1468250785"
"971","780","58900","22","10968","1468250803"
"88","174","4425","3","7506","1468250829"
"339","396","3926","34","350","1468250830"
"19695","453","15319","335","1485","1468250836"
"165","68","120","1","14","1468250861"
"499","1170","22299","20","4934","1468250885"
"1683","994","78697","7","2539","1468250892"
"7","29","59","0","3","1468250907"
"483","487","2321","1","4912","1468250937"
"108","121","31109","5","49233","1468250946"
"194","197","4558","0","695","1468250981"
"3707","266","132912","32","2517","1468250983"
"2711","3264","282838","85","42751","1468250986"
"754","633","14666","0","10442","1468251052"
"443","267","11950","1","9412","1468251078"
"64","94","70","0","70","1468251117"
"224","203","3295","0","2265","1468251148"
"472","977","8268","5","9462","1468251173"
"2","13","83","0","194","1468251182"
"265","257","1799","20","517","1468251192"
"10","47","9","0","4","1468251212"
"150","262","9390","4","16255","1468251239"
"321","143","8886","10","9689","1468251270"
"12179","864","21309","833","2092","1468251272"
"28","99","338","1","193","1468251332"
"415","279","1878","28","105","1468251352"
"93","130","1953","4","2112","1468251365"
"1013","1347","2357","32","2861","1468251402"
"156","468","2195","9","105","1468251408"
"259","236","6013","1","3084","1468251419"
"231","655","3182","0","1138","1468251507"
"2503","661","2854","71","1000","1468251512"
"129","151","4750","4","1247","1468251515"
"184","75","2313","22","2793","1468251521"
"159","577","2030","2","1672","1468251538"
"1037","1935","6546","0","2827","1468251564"
"161","575","827","1","860","1468251644"
"4923","2781","18268","110","61","1468251647"
"161","318","908","2","604","1468251661"
"502","982","5740","10","7313","1468251673"
"2141","553","7629","59","30641","1468251687"
"216","330","802","0","1672","1468251711"
"19","61","1302","1","526","1468251730"
"295","196","6639","1","15149","1468251753"
"781","498","59658","6","888","1468251788"
"234","188","8227","5","5922","1468251790"
