558,361,268,200,164,143,111,120,75
558,365,260,195,168,143,114,117,80
561,364,262,197,172,143,109,112,80
566,376,263,198,169,140,103,111,74
555,377,266,203,172,142,98,108,79
559,372,263,206,170,141,103,104,82
557,369,263,205,177,139,103,103,84
560,374,260,211,172,138,99,101,85
560,369,257,215,175,136,93,105,90
558,370,253,218,177,139,93,104,88
556,371,254,216,179,135,93,105,91
563,368,256,217,175,134,89,103,95
569,367,264,206,173,138,84,105,94
576,373,265,205,172,135,80,100,94
581,365,268,206,163,138,79,104,96
583,365,267,206,167,137,75,103,97
590,361,265,200,166,135,78,104,101
582,361,263,202,168,135,82,104,103
583,355,260,211,174,127,88,101,101
589,356,267,217,167,122,89,100,93
578,361,275,217,165,125,87,99,93
575,367,283,215,160,125,86,98,91
584,352,292,211,159,123,89,99,91
594,353,283,210,155,124,93,100,88
598,351,280,205,154,130,92,103,87
585,359,287,204,154,131,89,102,89
586,358,280,214,153,130,90,100,89
591,355,276,213,154,127,93,101,90
585,360,281,207,147,131,98,103,88
583,358,275,206,146,133,101,104,94
577,358,278,202,150,135,108,101,91
567,361,281,204,158,127,115,102,85
568,364,272,208,163,125,120,99,81
565,365,269,213,165,121,127,96,79
561,371,269,209,175,118,127,94,76
559,367,268,212,175,116,132,97,74
545,370,272,220,174,120,133,96,70
558,365,277,218,175,115,128,96,68
566,368,275,207,169,122,125,95,73
558,373,263,201,178,127,131,93,76
554,371,267,205,181,122,130,95,75
563,362,260,212,181,123,128,96,75
556,362,260,218,181,125,131,91,76
547,351,265,223,180,125,137,94,78
542,362,266,221,180,123,142,90,74
545,360,264,222,181,123,140,91,74
553,356,268,207,176,132,144,91,73
546,353,275,202,176,137,147,91,73
552,346,276,202,177,142,145,92,68
556,342,279,198,175,147,144,93,66
569,337,275,201,166,151,142,92,67
580,328,271,204,164,157,136,90,70
570,317,277,205,168,157,133,91,82
568,312,278,204,164,161,133,93,87
565,311,279,205,160,165,132,94,89
570,312,280,205,155,171,129,87,91
583,317,276,196,153,169,127,85,94
575,319,272,195,154,172,129,88,96
574,321,277,196,155,168,132,87,90
580,311,282,200,148,166,129,90,94
584,307,272,202,149,171,130,91,94
578,319,273,198,148,170,132,92,90
579,330,268,191,144,167,136,97,88
590,328,264,188,150,166,131,93,90
593,318,267,195,148,166,127,94,92
604,311,264,197,149,164,126,96,89
610,313,265,199,151,157,122,95,88
615,318,265,198,152,154,118,94,86
608,325,262,206,155,142,123,90,89
611,336,259,208,159,135,120,84,88
609,341,258,204,163,133,121,83,88
608,346,257,203,162,129,119,87,89
607,360,255,205,153,127,123,85,85
607,365,259,203,151,123,119,85,88
606,363,259,202,156,121,118,92,83
602,369,262,198,156,117,117,98,81
604,363,259,207,158,116,113,99,81
615,360,256,207,157,117,111,98,79
616,359,251,203,152,122,113,104,80
621,365,253,199,156,120,108,99,79
623,363,260,197,152,117,108,94,86
635,357,257,195,154,123,102,91,86
629,363,258,198,151,124,98,88,91
623,369,260,202,147,120,96,90,93
615,364,253,202,158,118,98,94,98
613,360,256,200,157,119,102,95,98
607,357,253,204,158,115,106,96,104
604,358,248,207,161,118,103,97,104
606,361,240,201,160,132,99,99,102
621,353,236,194,157,136,101,102,100
620,354,238,199,154,136,97,104,98
625,354,239,192,151,140,102,101,96
634,349,237,188,152,145,97,107,91
643,355,231,181,156,151,94,106,83
643,365,226,181,146,158,98,99,84
639,361,227,184,146,165,97,94,87
635,365,232,176,142,165,102,96,87
642,364,227,172,144,161,108,96,86
645,364,226,172,151,159,107,92,84
640,358,222,174,152,163,115,93,83
641,367,222,171,152,161,115,93,78
633,359,227,178,150,160,116,95,82
651,350,220,170,157,164,115,97,76
651,355,220,168,159,166,112,96,73
668,357,228,164,150,162,112,91,68
670,363,229,163,150,161,108,88,68
660,374,232,164,150,162,107,91,60
667,368,230,164,150,160,107,91,63
684,362,237,158,150,147,106,86,70
674,362,240,162,150,146,107,85,74
677,354,245,163,148,143,108,86,76
673,350,245,171,150,141,106,89,75
673,346,243,175,153,140,110,83,77
673,330,242,180,152,136,115,89,83
678,323,238,192,151,127,120,88,83
687,317,232,192,151,120,131,90,80
691,310,228,193,157,119,138,87,77
679,309,234,198,152,128,140,85,75
668,306,236,205,150,126,148,82,79
667,307,233,208,143,127,154,82,79
665,307,231,211,141,131,155,82,77
669,309,225,205,144,132,166,79,71
665,311,226,205,144,132,166,78,73
666,300,224,208,140,131,173,84,74
654,302,224,207,136,135,172,91,79
651,292,219,208,141,139,176,89,85
663,283,211,204,148,141,175,87,88
677,277,211,202,142,149,175,82,85
668,281,209,208,149,150,174,85,76
667,282,213,210,153,148,171,83,73
654,296,203,205,159,151,177,81,74
655,293,199,204,166,150,180,76,77
