604,353,265,212,148,121,103,98,96
605,351,262,216,151,121,99,98,97
604,352,261,222,150,120,93,101,97
609,353,256,221,158,122,92,95,94
607,350,256,218,156,124,91,104,94
598,361,257,210,156,125,93,104,96
583,371,268,207,155,125,95,101,95
591,363,272,207,159,121,92,102,93
592,360,269,203,162,122,89,105,98
593,362,261,197,166,121,94,105,101
597,369,262,186,164,119,97,109,97
612,368,261,187,155,114,93,113,97
610,369,260,185,159,115,95,110,97
601,369,266,183,162,117,92,114,96
605,367,268,181,164,117,92,109,97
609,376,262,176,164,117,89,106,101
604,376,265,183,166,116,87,104,99
609,375,262,182,168,115,87,106,96
602,377,259,187,169,119,88,107,92
599,379,257,181,171,122,89,107,95
601,375,254,180,175,128,89,102,96
606,375,255,186,168,125,88,101,96
604,376,252,183,166,133,92,101,93
601,384,257,178,160,131,95,102,92
602,383,258,181,161,128,98,96,93
595,382,261,188,162,128,96,99,89
608,372,260,191,157,125,99,99,89
609,374,255,188,156,125,102,97,94
611,371,254,190,153,128,103,91,99
604,382,254,191,147,131,99,95,97
605,385,253,196,146,128,99,88,100
596,388,252,196,147,129,102,89,101
597,385,252,197,144,128,101,93,103
602,391,252,197,143,125,97,91,102
601,396,244,201,137,122,96,100,103
605,390,240,202,139,126,95,101,102
611,384,238,199,141,126,98,100,103
604,391,238,200,141,128,98,95,105
605,394,245,191,133,127,102,95,108
611,393,240,200,131,123,106,92,104
606,394,243,201,128,117,109,98,104
599,400,246,194,132,119,111,98,101
600,394,252,194,133,112,111,99,105
596,387,249,195,134,118,110,101,110
588,384,254,196,134,124,111,100,109
595,385,247,197,134,124,107,100,111
596,385,242,196,142,126,105,99,109
597,383,236,199,143,128,103,101,110
600,386,233,200,147,128,101,104,101
602,375,236,199,153,129,100,103,103
601,369,234,203,157,127,101,106,102
605,377,230,201,163,123,97,104,100
606,378,233,203,164,121,97,102,96
600,372,239,199,167,122,101,104,96
596,369,247,202,170,120,103,98,95
591,373,251,208,167,112,106,99,93
575,379,251,215,172,108,104,101,95
585,371,252,215,170,106,104,104,93
595,365,250,212,172,102,103,106,95
588,364,258,205,170,107,104,110,94
581,364,265,209,169,109,103,107,93
583,361,264,209,170,111,105,104,93
585,365,266,210,167,116,101,103,87
578,369,266,219,169,111,103,102,83
593,372,257,212,166,108,99,105,88
600,366,259,206,169,112,102,102,84
605,367,256,208,165,114,100,102,83
602,370,259,212,159,115,104,103,76
609,363,263,206,157,115,109,102,76
617,361,267,204,154,113,109,101,74
606,365,271,204,149,116,109,105,75
604,350,277,207,145,127,109,104,77
594,359,277,201,142,130,110,107,80
609,358,261,204,139,129,109,105,86
618,354,260,194,137,131,111,110,85
618,346,266,185,137,136,109,110,93
638,346,265,176,135,137,107,106,90
631,346,259,174,143,144,104,105,94
624,353,251,182,143,147,106,104,90
636,351,242,187,147,142,103,99,93
645,355,233,182,149,145,102,96,93
652,354,233,178,145,146,97,101,94
655,355,225,171,151,144,103,100,96
662,352,229,168,148,139,105,99,98
654,352,231,175,148,140,107,95,98
642,356,237,174,147,138,103,100,103
626,363,241,172,144,139,101,108,106
633,354,247,167,144,138,100,107,110
627,357,248,169,142,137,97,111,112
635,356,241,172,138,136,100,109,113
649,349,238,169,147,132,99,105,112
647,355,239,169,145,125,106,101,113
654,343,248,172,146,124,106,93,114
648,340,255,171,151,129,104,94,108
645,344,261,172,148,132,101,91,106
650,346,262,172,147,138,99,88,98
645,338,265,175,144,144,102,90,97
649,343,267,180,133,140,105,87,96
653,335,270,178,135,141,103,89,96
646,332,272,176,137,142,106,94,95
647,325,288,171,135,136,107,94,97
650,323,290,170,140,130,109,90,98
642,326,301,171,142,127,105,87,99
645,321,309,169,142,130,100,88,96
646,318,311,168,145,131,96,91,94
649,310,321,169,140,133,100,87,91
658,303,316,171,140,131,105,82,94
645,313,313,178,143,131,103,80,94
638,313,320,184,140,132,105,75,93
637,315,322,178,143,130,104,76,95
630,319,325,179,139,132,103,77,96
621,325,331,176,137,131,103,82,94
610,330,321,175,141,134,104,88,97
601,338,324,179,138,130,106,88,96
597,336,329,180,138,129,106,87,98
589,349,323,187,141,119,107,86,99
588,352,326,184,142,112,107,89,100
571,353,334,197,144,109,105,92,95
563,353,343,204,142,106,109,88,92
557,363,348,211,139,106,104,81,91
560,363,339,223,136,106,103,80,90
545,366,337,237,130,111,102,81,91
558,355,331,246,124,113,101,85,87
555,359,333,244,123,110,102,82,92
550,364,348,237,119,106,103,80,93
555,363,347,242,119,102,101,77,94
558,363,352,242,118,100,98,79,90
564,360,354,234,113,115,94,76,90
590,353,350,225,109,120,87,78,88
589,350,352,225,103,126,85,81,89
595,354,348,226,98,126,90,78,85
604,352,356,221,98,125,83,76,85
