573,378,252,187,186,127,127,92,78
580,373,247,178,191,126,128,97,80
571,379,245,181,190,123,130,101,80
566,384,241,184,196,114,129,103,83
574,382,245,185,188,110,125,105,86
572,377,249,180,196,110,126,106,84
578,379,251,184,192,110,128,99,79
578,366,257,189,190,119,125,100,76
573,375,252,189,192,119,125,96,79
575,371,254,187,188,119,125,100,81
578,370,246,188,186,125,123,103,81
576,371,248,188,186,127,120,103,81
583,369,247,181,186,130,120,101,83
578,370,251,188,189,128,117,98,81
591,365,244,191,191,126,113,94,85
597,373,237,192,191,126,113,91,80
599,374,235,185,191,129,115,92,80
597,367,242,185,193,130,115,91,80
605,364,243,181,193,131,114,86,83
599,364,240,195,191,130,114,82,85
608,368,237,191,189,131,111,82,83
614,361,245,191,194,125,106,80,84
610,363,247,196,195,126,106,77,80
612,359,249,195,197,131,106,79,72
608,365,241,196,196,136,109,80,69
610,369,236,202,191,133,108,81,70
607,371,244,199,189,130,106,79,75
607,378,241,200,189,122,105,82,76
616,370,243,203,183,126,104,85,70
620,366,246,204,187,125,102,81,69
611,364,253,203,193,121,107,78,70
601,359,261,216,193,112,108,81,69
603,342,268,223,190,116,105,81,72
600,339,266,221,191,118,108,82,75
594,346,268,217,191,125,105,83,71
596,345,269,216,185,127,103,87,72
595,344,271,222,181,128,104,84,71
595,349,268,220,182,126,102,84,74
600,354,267,225,170,124,102,87,71
594,358,273,220,165,123,105,91,71
589,349,280,218,170,122,110,91,71
576,353,277,219,165,132,112,96,70
584,346,280,212,166,131,111,96,74
586,344,278,218,157,130,114,95,78
582,338,283,213,166,131,114,94,79
571,349,288,213,160,136,111,91,81
565,338,286,218,167,143,108,97,78
567,335,288,216,163,146,116,91,78
563,334,292,216,160,151,117,89,78
560,338,290,220,156,151,118,90,77
561,338,293,218,153,153,115,91,78
566,337,287,210,156,154,118,89,83
558,351,287,203,163,147,119,92,80
569,354,284,201,160,141,117,93,81
578,351,287,198,159,135,117,91,84
580,347,289,196,160,139,117,84,88
576,340,290,192,161,142,120,84,95
572,337,301,191,160,138,122,87,92
566,327,308,192,160,141,123,86,97
577,319,306,189,160,148,124,79,98
585,318,308,190,155,147,117,76,104
586,325,312,191,155,141,118,72,100
580,324,307,197,161,139,123,72,97
579,322,311,199,165,139,122,69,94
591,330,306,203,155,134,119,70,92
595,321,304,197,159,134,127,73,90
593,334,300,199,154,129,130,71,90
598,338,290,197,156,136,123,73,89
609,335,292,194,155,130,118,76,91
600,339,284,197,159,134,120,76,91
603,339,283,197,156,135,123,76,88
605,337,286,202,151,131,122,82,84
607,332,287,208,145,132,122,81,86
603,330,282,213,145,137,125,82,83
594,328,278,221,147,139,127,84,82
591,323,279,223,147,135,134,87,81
590,320,285,230,147,129,130,91,78
588,318,280,234,146,135,128,90,81
591,324,277,225,157,131,126,87,82
589,326,277,223,162,127,123,92,81
584,331,273,227,163,129,127,89,77
580,333,267,225,165,136,128,86,80
581,341,267,221,160,136,126,87,81
585,342,261,218,155,144,123,88,84
590,333,263,217,154,150,121,89,83
588,339,266,219,151,147,115,91,84
583,338,265,213,155,147,115,94,90
575,340,266,213,167,141,114,92,92
563,344,264,217,171,140,116,89,96
573,342,266,211,172,137,113,90,96
573,341,260,215,170,142,111,89,99
573,345,259,211,172,142,110,88,100
577,342,260,210,177,140,108,87,99
575,342,263,201,185,138,109,86,101
574,345,260,203,180,142,110,87,99
564,352,260,205,179,143,106,89,102
558,368,261,199,177,143,104,88,102
563,370,255,202,176,136,101,91,106
566,370,252,200,173,133,105,95,106
563,375,250,194,169,136,103,102,108
556,379,245,192,170,139,103,107,109
568,373,244,193,167,136,101,110,108
579,363,245,194,165,138,98,110,108
583,359,251,191,165,132,102,111,106
563,372,255,194,164,126,107,110,109
561,379,251,192,166,127,109,107,108
578,379,253,191,159,128,103,107,102
580,372,261,194,151,126,105,111,100
580,377,259,191,152,126,111,111,93
584,373,267,190,144,127,112,109,94
579,381,268,187,145,125,110,109,96
578,384,265,189,146,125,110,105,98
585,389,259,187,138,130,111,103,98
581,399,260,190,134,128,107,104,97
587,403,260,188,136,122,104,103,97
598,408,261,180,134,119,104,103,93
606,395,257,180,139,122,109,103,89
615,391,258,176,139,121,112,102,86
617,393,258,182,136,124,106,101,83
624,391,260,191,136,116,107,92,83
628,387,263,190,143,112,103,92,82
630,383,263,191,143,116,101,91,82
618,397,264,187,140,118,102,93,81
613,407,258,192,142,118,102,90,78
622,401,253,192,145,123,100,88,76
629,390,255,196,143,123,102,87,75
624,387,260,197,145,118,105,87,77
617,390,254,201,144,120,111,88,75
619,389,256,203,143,118,108,89,75
606,389,257,206,149,115,113,90,75
599,381,262,204,158,116,116,92,72
603,371,263,204,155,123,115,96,70
591,372,265,204,162,120,114,98,74
584,366,271,203,160,125,113,98,80
583,356,275,203,163,126,117,97,80
582,355,269,209,162,127,116,99,81
580,366,263,209,161,125,113,100,83
567,373,261,211,164,130,116,96,82
564,372,256,221,168,128,119,95,77
565,372,260,218,165,131,119,96,74
571,374,257,217,160,132,119,94,76
563,379,261,215,160,129,119,96,78
559,376,262,220,163,127,123,93,77
563,372,270,214,163,125,118,95,80
571,372,275,208,160,120,117,95,82
564,373,271,207,161,123,117,100,84
562,375,264,206,168,128,120,95,82
572,378,265,195,171,128,115,92,84
568,376,260,190,173,133,112,99,89
584,381,247,190,169,133,108,97,91
605,384,238,190,166,126,103,99,89
599,394,241,182,168,124,108,96,88
604,395,241,185,166,124,107,95,83
610,392,238,189,170,122,108,95,76
614,396,236,185,167,124,103,99,76
618,394,241,183,166,126,99,97,76
612,390,243,184,172,131,95,98,75
621,383,244,184,175,131,91,98,73
624,386,243,173,170,136,92,101,75
609,389,244,178,178,135,91,101,75
603,388,250,181,176,136,94,101,71
608,390,249,186,174,132,96,97,68
617,387,251,185,170,128,95,95,72
615,388,249,181,174,125,99,98,71
610,386,246,181,176,132,101,100,68
621,385,247,178,175,132,98,98,66
622,381,250,177,170,132,96,101,71
620,382,249,179,168,130,97,104,71
615,388,257,176,169,128,102,95,70
605,393,266,173,172,130,97,97,67
601,396,269,167,163,134,102,96,72
605,398,262,174,161,131,100,97,72
603,398,264,169,161,129,102,100,74
603,401,261,167,155,130,105,102,76
604,402,263,165,159,131,102,99,75
604,408,262,166,161,128,104,95,72
606,404,262,167,157,124,108,95,77
599,413,259,170,149,124,113,97,76
596,406,268,173,153,119,114,94,77
600,404,269,167,149,121,114,100,76
607,407,259,168,148,125,111,99,76
597,405,257,170,154,128,109,101,79
602,400,254,167,156,132,110,103,76
609,398,254,173,147,134,109,100,76
601,402,255,177,149,132,110,98,76
593,403,254,177,153,130,111,99,80
600,406,251,177,148,129,119,95,75
594,402,258,179,152,130,116,93,76
593,405,257,180,148,132,111,98,76
586,391,256,188,153,136,112,100,78
589,387,251,198,157,132,110,99,77
590,377,255,194,159,132,113,100,80
583,372,260,199,161,134,116,99,76
589,368,254,195,175,133,115,94,77
584,371,259,193,171,132,116,97,77
595,359,254,190,171,134,119,99,79
598,358,259,191,166,136,119,95,78
598,360,263,184,166,138,115,96,80
597,368,259,185,161,141,108,99,82
606,373,245,184,161,141,110,94,86
604,377,247,178,164,136,109,99,86
606,379,246,182,157,135,111,100,84
593,379,246,193,160,133,110,102,84
581,380,247,191,166,135,111,104,85
586,378,250,189,167,130,110,106,84
590,378,251,196,162,127,112,104,80
580,372,260,195,167,129,107,108,82
587,371,255,194,164,127,108,112,82
595,358,254,206,168,123,109,107,80
598,363,255,201,161,120,116,104,82
586,369,260,199,163,123,113,104,83
584,374,254,206,164,125,112,101,80
595,376,250,204,157,130,109,99,80
600,372,253,207,147,130,107,104,80
600,368,246,213,150,131,108,103,81
578,379,249,219,150,132,106,106,81
580,374,246,221,152,133,105,110,79
580,365,246,224,160,135,104,109,77
575,366,250,218,163,135,112,107,74
566,353,259,220,167,134,115,108,78
565,345,262,221,167,135,119,108,78
573,339,265,216,172,135,119,105,76
578,340,260,205,179,138,116,105,79
585,335,253,212,178,138,112,104,83
581,340,251,212,176,140,109,106,85
582,340,251,210,175,140,111,104,87
587,342,237,216,176,141,109,107,85
584,342,238,218,177,145,110,99,87
582,350,237,206,177,146,114,98,90
587,345,236,210,180,143,113,100,86
582,344,240,210,181,138,120,99,86
579,343,247,211,178,136,121,97,88
574,343,251,209,181,137,116,98,91
574,344,256,208,179,136,119,94,90
576,349,256,204,175,132,122,95,91
578,346,261,194,177,137,123,92,92
580,350,257,193,181,131,123,97,88
579,350,254,197,174,130,125,100,91
587,342,250,199,176,131,122,100,93
592,345,248,199,175,129,122,99,91
587,347,254,203,172,129,121,94,93
580,354,253,196,173,129,118,99,98
585,360,256,202,163,126,115,97,96
578,363,262,197,162,125,121,99,93
580,357,263,204,162,123,123,93,95
582,350,265,201,166,123,119,99,95
579,356,269,198,165,123,119,93,98
587,357,270,195,157,120,121,101,92
588,355,265,201,155,118,118,107,93
598,360,259,194,157,118,115,109,90
615,348,253,195,156,123,109,110,91
611,355,251,190,157,126,106,114,90
614,357,246,193,157,122,107,115,89
606,366,243,193,156,127,103,115,91
605,364,238,195,157,131,104,113,93
603,362,228,209,160,126,106,115,91
603,364,228,205,157,132,106,109,96
600,369,232,199,163,132,105,105,95
598,370,232,197,159,132,108,110,94
595,371,232,199,158,133,106,114,92
595,372,225,198,159,136,108,116,91
590,366,231,200,159,136,114,116,88
585,368,235,198,161,134,115,116,88
575,384,241,198,159,135,111,111,86
575,386,239,189,155,140,109,118,89
566,389,250,186,151,144,109,115,90
570,381,256,186,149,142,109,119,88
559,387,258,188,156,139,106,118,89
560,391,255,188,156,141,107,115,87
557,391,264,193,153,141,102,112,87
551,400,270,194,150,140,101,113,81
564,390,276,193,147,135,99,113,83
566,388,281,190,145,129,105,112,84
567,385,283,190,147,129,108,110,81
567,391,289,191,146,123,105,108,80
585,387,294,182,143,124,101,105,79
585,392,299,185,141,119,101,102,76
590,386,304,184,140,116,99,103,78
586,387,304,189,143,114,93,102,82
590,386,299,192,143,112,93,103,82
593,391,300,191,139,108,91,104,83
595,394,293,197,134,110,93,101,83
608,377,288,198,138,116,93,99,83
624,365,282,198,140,113,92,102,84
629,360,282,195,143,110,101,103,77
635,363,263,197,155,109,102,100,76
625,370,263,198,160,112,103,94,75
622,367,260,202,156,112,104,96,81
622,358,267,199,152,115,105,101,81
608,360,261,199,153,116,114,104,85
602,359,259,201,152,120,116,103,88
608,358,252,201,148,128,118,100,87
600,361,243,206,152,133,119,101,85
593,356,245,207,161,130,119,104,85
587,346,249,206,163,136,125,105,83
578,350,251,206,163,135,125,107,85
568,350,246,205,163,141,127,111,89
574,352,241,206,157,141,126,118,85
576,346,242,211,154,141,131,118,81
582,353,247,201,149,144,134,111,79
581,344,244,205,151,146,136,114,79
588,343,245,199,153,143,134,114,81
576,350,256,200,151,141,134,112,80
577,348,257,196,156,142,134,109,81
574,357,255,201,159,142,129,99,84
570,357,261,202,155,145,127,101,82
578,354,262,201,152,138,123,107,85
583,359,264,199,148,143,121,100,83
580,371,264,199,148,143,118,94,83
590,371,265,199,145,146,110,92,82
586,372,271,195,148,141,115,92,80
570,373,276,200,156,136,116,91,82
574,372,285,190,156,133,113,92,85
577,378,280,188,147,132,118,92,88
583,371,284,191,144,131,117,91,88
581,365,287,194,145,130,119,93,86
584,355,294,199,150,123,121,91,83
577,358,293,205,159,123,122,80,83
572,361,295,200,161,124,123,80,84
572,354,294,206,162,120,125,81,86
574,362,298,205,164,117,122,75,83
575,358,299,209,164,115,122,76,82
579,371,284,204,161,114,125,81,81
575,381,277,209,156,116,124,82,80
574,375,279,206,153,120,126,86,81
573,378,282,209,149,114,128,83,84
574,378,279,211,150,116,128,82,82
582,373,271,207,153,119,131,84,80
583,369,273,206,156,121,130,83,79
577,364,271,202,165,125,136,80,80
581,365,268,199,166,126,134,80,81
583,372,264,191,166,127,134,88,75
584,370,259,201,165,130,133,84,74
594,367,257,202,164,127,128,88,73
593,370,256,203,162,128,122,92,74
590,380,252,197,158,132,119,96,76
587,384,248,197,156,138,117,97,76
595,377,250,193,154,134,117,106,74
595,378,246,193,157,139,114,105,73
584,382,248,190,176,143,105,102,70
590,376,247,186,176,143,105,104,73
579,379,246,185,181,145,104,105,76
578,367,253,187,185,144,104,106,76
587,353,254,186,184,145,108,107,76
588,355,250,190,189,142,104,107,75
584,355,247,192,193,143,102,113,71
581,352,248,193,192,145,107,112,70
576,346,250,199,197,140,107,113,72
571,341,250,200,195,136,114,117,76
570,351,252,200,193,130,112,118,74
569,351,246,203,191,134,113,120,73
585,344,243,209,190,132,108,115,74
584,343,241,209,187,134,108,120,74
572,350,243,210,191,135,108,118,73
570,355,239,215,192,131,106,120,72
567,352,235,220,196,133,109,114,74
582,349,237,211,199,129,107,113,73
574,355,231,216,194,135,112,107,76
581,354,229,213,190,135,116,105,77
590,355,232,216,167,138,119,106,77
588,355,233,215,165,138,120,108,78
589,357,235,214,161,136,124,107,77
600,361,230,213,158,135,122,104,77
585,362,235,217,163,133,121,105,79
571,359,234,215,169,135,126,111,80
573,353,236,206,171,138,128,108,87
578,350,236,206,170,139,121,106,94
575,351,241,198,171,143,122,106,93
581,352,238,198,176,140,124,102,89
